cell_id,lat,lon,elevation_m,slope_deg,rain_1h,rain_3h,rain_6h,rain_24h,rain_72h,rain_intensity,rain_acceleration,soil_moisture_surface,soil_saturation_index,antecedent_rain_48h,flood_event
39,26.05,91.76,272.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348,0.725,0.0,0
39,26.05,91.76,272.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.693,0.0,0
40,26.05,91.85,280.0,17.0,8.5,18.7,28.05,27.6,49.68,8.5,2.27,0.505,1.0,21.63,1
40,26.05,91.85,280.0,17.0,3.3,7.26,10.89,16.4,29.52,3.3,0.88,0.505,1.0,18.63,1
40,26.05,91.85,280.0,17.0,13.3,29.26,43.89,67.1,120.78,13.3,3.55,0.508,1.0,76.89,1
40,26.05,91.85,280.0,17.0,15.4,33.88,50.82,77.6,139.68,15.4,4.11,0.512,1.0,88.86,1
40,26.05,91.85,280.0,17.0,5.5,12.1,18.15,24.7,44.46,5.5,1.47,0.505,1.0,26.31,1
40,26.05,91.85,280.0,17.0,6.8,14.96,22.44,29.2,52.56,6.8,1.81,0.503,1.0,30.12,1
40,26.05,91.85,280.0,17.0,4.7,10.34,15.51,15.0,27.0,4.7,1.25,0.506,1.0,11.49,1
40,26.05,91.85,280.0,17.0,3.9,8.58,12.87,17.5,31.5,3.9,1.04,0.506,1.0,18.63,1
40,26.05,91.85,280.0,17.0,6.3,13.86,20.79,11.8,21.24,6.3,1.68,0.505,1.0,0.45,1
40,26.05,91.85,280.0,17.0,2.4,5.28,7.92,6.4,11.52,2.4,0.64,0.494,1.0,3.6,1
40,26.05,91.85,280.0,17.0,7.3,16.06,24.09,11.7,21.06,7.3,1.95,0.496,1.0,0.0,1
40,26.05,91.85,280.0,17.0,9.4,20.68,31.02,47.2,84.96,9.4,2.51,0.509,1.0,53.94,1
40,26.05,91.85,280.0,17.0,2.9,6.38,9.57,6.2,11.16,2.9,0.77,0.489,1.0,1.59,1
40,26.05,91.85,280.0,17.0,1.8,3.96,5.94,7.4,13.32,1.8,0.48,0.5,1.0,7.38,1
40,26.05,91.85,280.0,17.0,0.5,1.1,1.65,1.5,2.7,0.5,0.13,0.491,1.0,1.05,1
40,26.05,91.85,280.0,17.0,1.4,3.08,4.62,2.7,4.86,1.4,0.37,0.476,0.991,0.24,1
40,26.05,91.85,280.0,17.0,2.1,4.62,6.93,5.0,9.0,2.1,0.56,0.491,1.0,2.07,1
40,26.05,91.85,280.0,17.0,8.4,18.48,27.72,28.3,50.94,8.4,2.24,0.5,1.0,23.22,1
40,26.05,91.85,280.0,17.0,3.6,7.92,11.88,12.2,21.96,3.6,0.96,0.505,1.0,10.08,1
40,26.05,91.85,280.0,17.0,8.3,18.26,27.39,35.6,64.08,8.3,2.21,0.507,1.0,36.69,1
40,26.05,91.85,280.0,17.0,4.2,9.24,13.86,35.7,64.26,4.2,1.12,0.512,1.0,50.4,1
40,26.05,91.85,280.0,17.0,9.5,20.9,31.35,47.0,84.6,9.5,2.53,0.506,1.0,53.25,1
40,26.05,91.85,280.0,17.0,4.1,9.02,13.53,10.3,18.54,4.1,1.09,0.506,1.0,5.01,1
40,26.05,91.85,280.0,17.0,5.4,11.88,17.82,12.2,21.96,5.4,1.44,0.501,1.0,4.14,1
40,26.05,91.85,280.0,17.0,2.3,5.06,7.59,11.6,20.88,2.3,0.61,0.506,1.0,13.29,1
40,26.05,91.85,280.0,17.0,4.3,9.46,14.19,11.3,20.34,4.3,1.15,0.502,1.0,6.15,1
40,26.05,91.85,280.0,17.0,2.5,5.5,8.25,4.8,8.64,2.5,0.67,0.488,1.0,0.39,1
40,26.05,91.85,280.0,17.0,4.8,10.56,15.84,21.6,38.88,4.8,1.28,0.496,1.0,23.04,1
40,26.05,91.85,280.0,17.0,3.9,8.58,12.87,12.8,23.04,3.9,1.04,0.499,1.0,10.17,1
40,26.05,91.85,280.0,17.0,2.0,4.4,6.6,19.6,35.28,2.0,0.53,0.509,1.0,28.68,1
40,26.05,91.85,280.0,17.0,4.8,10.56,15.84,39.3,70.74,4.8,1.28,0.512,1.0,54.9,1
40,26.05,91.85,280.0,17.0,5.0,11.0,16.5,28.0,50.4,5.0,1.33,0.505,1.0,33.9,1
40,26.05,91.85,280.0,17.0,3.4,7.48,11.22,9.8,17.64,3.4,0.91,0.499,1.0,6.42,1
40,26.05,91.85,280.0,17.0,3.3,7.26,10.89,12.0,21.6,3.3,0.88,0.502,1.0,10.71,1
40,26.05,91.85,280.0,17.0,10.7,23.54,35.31,24.1,43.38,10.7,2.85,0.503,1.0,8.07,1
40,26.05,91.85,280.0,17.0,3.0,6.6,9.9,8.3,14.94,3.0,0.8,0.498,1.0,5.04,1
40,26.05,91.85,280.0,17.0,10.0,22.0,33.0,27.3,49.14,10.0,2.67,0.505,1.0,16.14,1
40,26.05,91.85,280.0,17.0,2.6,5.72,8.58,6.6,11.88,2.6,0.69,0.501,1.0,3.3,1
40,26.05,91.85,280.0,17.0,7.4,16.28,24.42,24.1,43.38,7.4,1.97,0.493,1.0,18.96,1
40,26.05,91.85,280.0,17.0,1.3,2.86,4.29,6.8,12.24,1.3,0.35,0.5,1.0,7.95,1
40,26.05,91.85,280.0,17.0,2.4,5.28,7.92,6.6,11.88,2.4,0.64,0.499,1.0,3.96,1
40,26.05,91.85,280.0,17.0,7.5,16.5,24.75,13.0,23.4,7.5,2.0,0.503,1.0,0.0,1
40,26.05,91.85,280.0,17.0,3.0,6.6,9.9,19.1,34.38,3.0,0.8,0.503,1.0,24.48,1
40,26.05,91.85,280.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295,0.615,0.0,0
40,26.05,91.85,280.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0.608,0.0,0
40,26.05,91.85,280.0,17.0,6.1,13.42,20.13,6.8,12.24,6.1,1.63,0.323,0.672,0.0,0
40,26.05,91.85,280.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.583,0.0,0
40,26.05,91.85,280.0,17.0,0.3,0.66,0.99,0.3,0.54,0.3,0.08,0.278,0.578,0.0,0
40,26.05,91.85,280.0,17.0,5.6,12.32,18.48,5.7,10.26,5.6,1.49,0.302,0.629,0.0,0
40,26.05,91.85,280.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272,0.566,0.0,0
40,26.05,91.85,280.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261,0.544,0.0,0
40,26.05,91.85,280.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.537,0.0,0
40,26.05,91.85,280.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265,0.553,0.0,0
40,26.05,91.85,280.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449,0.936,0.0,0
40,26.05,91.85,280.0,17.0,0.1,0.22,0.33,0.1,0.18,0.1,0.03,0.43,0.896,0.0,0
40,26.05,91.85,280.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418,0.87,0.0,0
40,26.05,91.85,280.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406,0.847,0.0,0
40,26.05,91.85,280.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.393,0.818,0.0,0
40,26.05,91.85,280.0,17.0,0.5,1.1,1.65,0.7,1.26,0.5,0.13,0.381,0.794,0.0,0
40,26.05,91.85,280.0,17.0,0.1,0.22,0.33,0.1,0.18,0.1,0.03,0.37,0.77,0.0,0
40,26.05,91.85,280.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361,0.753,0.0,0
40,26.05,91.85,280.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352,0.732,0.0,0
40,26.05,91.85,280.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338,0.705,0.0,0
41,26.05,91.94,288.0,17.8,5.3,11.66,17.49,28.3,50.94,5.3,1.41,0.505,1.0,33.45,1
41,26.05,91.94,288.0,17.8,6.0,13.2,19.8,23.0,41.4,6.0,1.6,0.512,1.0,21.6,1
41,26.05,91.94,288.0,17.8,13.9,30.58,45.87,60.4,108.72,13.9,3.71,0.511,1.0,62.85,1
41,26.05,91.94,288.0,17.8,19.0,41.8,62.7,86.0,154.8,19.0,5.07,0.512,1.0,92.1,1
41,26.05,91.94,288.0,17.8,5.0,11.0,16.5,25.5,45.9,5.0,1.33,0.504,1.0,29.4,1
41,26.05,91.94,288.0,17.8,9.4,20.68,31.02,40.4,72.72,9.4,2.51,0.506,1.0,41.7,1
41,26.05,91.94,288.0,17.8,4.7,10.34,15.51,21.5,38.7,4.7,1.25,0.505,1.0,23.19,1
41,26.05,91.94,288.0,17.8,3.6,7.92,11.88,16.8,30.24,3.6,0.96,0.506,1.0,18.36,1
41,26.05,91.94,288.0,17.8,1.1,2.42,3.63,7.3,13.14,1.1,0.29,0.504,1.0,9.51,1
41,26.05,91.94,288.0,17.8,1.2,2.64,3.96,3.5,6.3,1.2,0.32,0.489,1.0,2.34,1
41,26.05,91.94,288.0,17.8,8.9,19.58,29.37,14.6,26.28,8.9,2.37,0.499,1.0,0.0,1
41,26.05,91.94,288.0,17.8,8.0,17.6,26.4,53.5,96.3,8.0,2.13,0.507,1.0,69.9,1
41,26.05,91.94,288.0,17.8,3.2,7.04,10.56,7.2,12.96,3.2,0.85,0.49,1.0,2.4,1
41,26.05,91.94,288.0,17.8,5.5,12.1,18.15,10.5,18.9,5.5,1.47,0.498,1.0,0.75,1
41,26.05,91.94,288.0,17.8,0.8,1.76,2.64,2.2,3.96,0.8,0.21,0.493,1.0,1.32,1
41,26.05,91.94,288.0,17.8,0.7,1.54,2.31,2.0,3.6,0.7,0.19,0.476,0.991,1.29,1
41,26.05,91.94,288.0,17.8,2.0,4.4,6.6,5.8,10.44,2.0,0.53,0.492,1.0,3.84,1
41,26.05,91.94,288.0,17.8,5.9,12.98,19.47,24.9,44.82,5.9,1.57,0.5,1.0,25.35,1
41,26.05,91.94,288.0,17.8,4.6,10.12,15.18,11.8,21.24,4.6,1.23,0.505,1.0,6.06,1
41,26.05,91.94,288.0,17.8,7.3,16.06,24.09,28.7,51.66,7.3,1.95,0.502,1.0,27.57,1
41,26.05,91.94,288.0,17.8,4.2,9.24,13.86,35.4,63.72,4.2,1.12,0.512,1.0,49.86,1
41,26.05,91.94,288.0,17.8,9.6,21.12,31.68,39.4,70.92,9.6,2.56,0.506,1.0,39.24,1
41,26.05,91.94,288.0,17.8,5.1,11.22,16.83,9.7,17.46,5.1,1.36,0.505,1.0,0.63,1
41,26.05,91.94,288.0,17.8,3.2,7.04,10.56,10.1,18.18,3.2,0.85,0.498,1.0,7.62,1
41,26.05,91.94,288.0,17.8,1.9,4.18,6.27,10.9,19.62,1.9,0.51,0.504,1.0,13.35,1
41,26.05,91.94,288.0,17.8,5.6,12.32,18.48,15.7,28.26,5.6,1.49,0.502,1.0,9.78,1
41,26.05,91.94,288.0,17.8,1.2,2.64,3.96,4.3,7.74,1.2,0.32,0.491,1.0,3.78,1
41,26.05,91.94,288.0,17.8,4.4,9.68,14.52,21.1,37.98,4.4,1.17,0.503,1.0,23.46,1
41,26.05,91.94,288.0,17.8,4.1,9.02,13.53,17.6,31.68,4.1,1.09,0.5,1.0,18.15,1
41,26.05,91.94,288.0,17.8,2.6,5.72,8.58,18.4,33.12,2.6,0.69,0.511,1.0,24.54,1
41,26.05,91.94,288.0,17.8,4.8,10.56,15.84,40.9,73.62,4.8,1.28,0.512,1.0,57.78,1
41,26.05,91.94,288.0,17.8,4.7,10.34,15.51,27.7,49.86,4.7,1.25,0.506,1.0,34.35,1
41,26.05,91.94,288.0,17.8,0.9,1.98,2.97,5.8,10.44,0.9,0.24,0.497,1.0,7.47,1
41,26.05,91.94,288.0,17.8,1.4,3.08,4.62,6.9,12.42,1.4,0.37,0.501,1.0,7.8,1
41,26.05,91.94,288.0,17.8,13.7,30.14,45.21,25.5,45.9,13.7,3.65,0.501,1.0,0.69,1
41,26.05,91.94,288.0,17.8,0.6,1.32,1.98,3.1,5.58,0.6,0.16,0.497,1.0,3.6,1
41,26.05,91.94,288.0,17.8,4.8,10.56,15.84,12.3,22.14,4.8,1.28,0.499,1.0,6.3,1
41,26.05,91.94,288.0,17.8,2.7,5.94,8.91,4.5,8.1,2.7,0.72,0.498,1.0,0.0,1
41,26.05,91.94,288.0,17.8,8.6,18.92,28.38,21.1,37.98,8.6,2.29,0.502,1.0,9.6,1
41,26.05,91.94,288.0,17.8,1.4,3.08,4.62,7.3,13.14,1.4,0.37,0.502,1.0,8.52,1
41,26.05,91.94,288.0,17.8,5.1,11.22,16.83,8.8,15.84,5.1,1.36,0.502,1.0,0.0,1
41,26.05,91.94,288.0,17.8,6.2,13.64,20.46,14.2,25.56,6.2,1.65,0.498,1.0,5.1,1
41,26.05,91.94,288.0,17.8,2.6,5.72,8.58,14.7,26.46,2.6,0.69,0.506,1.0,17.88,1
41,26.05,91.94,288.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309,0.644,0.0,0
41,26.05,91.94,288.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306,0.637,0.0,0
41,26.05,91.94,288.0,17.8,1.2,2.64,3.96,1.2,2.16,1.2,0.32,0.301,0.627,0.0,0
41,26.05,91.94,288.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.602,0.0,0
41,26.05,91.94,288.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.594,0.0,0
41,26.05,91.94,288.0,17.8,1.1,2.42,3.63,1.5,2.7,1.1,0.29,0.285,0.595,0.0,0
41,26.05,91.94,288.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.583,0.0,0
41,26.05,91.94,288.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268,0.559,0.0,0
41,26.05,91.94,288.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.555,0.0,0
41,26.05,91.94,288.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272,0.567,0.0,0
41,26.05,91.94,288.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442,0.92,0.0,0
41,26.05,91.94,288.0,17.8,0.1,0.22,0.33,0.1,0.18,0.1,0.03,0.428,0.891,0.0,0
41,26.05,91.94,288.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418,0.871,0.0,0
41,26.05,91.94,288.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.845,0.0,0
41,26.05,91.94,288.0,17.8,1.5,3.3,4.95,1.5,2.7,1.5,0.4,0.397,0.827,0.0,0
41,26.05,91.94,288.0,17.8,0.8,1.76,2.64,1.7,3.06,0.8,0.21,0.386,0.804,0.42,0
41,26.05,91.94,288.0,17.8,0.5,1.1,1.65,0.5,0.9,0.5,0.13,0.373,0.777,0.0,0
41,26.05,91.94,288.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365,0.76,0.0,0
41,26.05,91.94,288.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354,0.738,0.0,0
41,26.05,91.94,288.0,17.8,0.1,0.22,0.33,0.1,0.18,0.1,0.03,0.341,0.71,0.0,0
42,25.96,91.4,278.0,15.200000000000001,4.8,10.56,15.84,21.8,39.24,4.8,1.28,0.504,1.0,23.4,1
42,25.96,91.4,278.0,15.200000000000001,5.0,11.0,16.5,27.9,50.22,5.0,1.33,0.51,1.0,33.72,1
42,25.96,91.4,278.0,15.200000000000001,5.7,12.54,18.81,35.4,63.72,5.7,1.52,0.505,1.0,44.91,1
42,25.96,91.4,278.0,15.200000000000001,7.7,16.94,25.41,65.3,117.54,7.7,2.05,0.511,1.0,92.13,1
42,25.96,91.4,278.0,15.200000000000001,10.5,23.1,34.65,46.9,84.42,10.5,2.8,0.502,1.0,49.77,1
42,25.96,91.4,278.0,15.200000000000001,1.5,3.3,4.95,6.3,11.34,1.5,0.4,0.504,1.0,6.39,1
42,25.96,91.4,278.0,15.200000000000001,5.0,11.0,16.5,13.5,24.3,5.0,1.33,0.503,1.0,7.8,1
42,25.96,91.4,278.0,15.200000000000001,7.5,16.5,24.75,18.8,33.84,7.5,2.0,0.505,1.0,9.09,1
42,25.96,91.4,278.0,15.200000000000001,8.1,17.82,26.73,17.7,31.86,8.1,2.16,0.504,1.0,5.13,1
42,25.96,91.4,278.0,15.200000000000001,10.5,23.1,34.65,14.9,26.82,10.5,2.8,0.491,1.0,0.0,1
42,25.96,91.4,278.0,15.200000000000001,2.1,4.62,6.93,4.8,8.64,2.1,0.56,0.491,1.0,1.71,1
42,25.96,91.4,278.0,15.200000000000001,6.8,14.96,22.44,36.2,65.16,6.8,1.81,0.506,1.0,42.72,1
42,25.96,91.4,278.0,15.200000000000001,1.7,3.74,5.61,7.5,13.5,1.7,0.45,0.497,1.0,7.89,1
42,25.96,91.4,278.0,15.200000000000001,7.0,15.4,23.1,16.4,29.52,7.0,1.87,0.504,1.0,6.42,1
42,25.96,91.4,278.0,15.200000000000001,1.2,2.64,3.96,3.3,5.94,1.2,0.32,0.494,1.0,1.98,1
42,25.96,91.4,278.0,15.200000000000001,0.8,1.76,2.64,3.2,5.76,0.8,0.21,0.49,1.0,3.12,1
42,25.96,91.4,278.0,15.200000000000001,3.5,7.7,11.55,9.6,17.28,3.5,0.93,0.497,1.0,5.73,1
42,25.96,91.4,278.0,15.200000000000001,32.6,71.72,107.58,63.5,114.3,32.6,8.69,0.502,1.0,6.72,1
42,25.96,91.4,278.0,15.200000000000001,7.7,16.94,25.41,33.9,61.02,7.7,2.05,0.506,1.0,35.61,1
42,25.96,91.4,278.0,15.200000000000001,21.9,48.18,72.27,73.0,131.4,21.9,5.84,0.507,1.0,59.13,1
42,25.96,91.4,278.0,15.200000000000001,4.4,9.68,14.52,23.5,42.3,4.4,1.17,0.51,1.0,27.78,1
42,25.96,91.4,278.0,15.200000000000001,8.6,18.92,28.38,49.7,89.46,8.6,2.29,0.511,1.0,61.08,1
42,25.96,91.4,278.0,15.200000000000001,3.7,8.14,12.21,10.7,19.26,3.7,0.99,0.503,1.0,7.05,1
42,25.96,91.4,278.0,15.200000000000001,1.1,2.42,3.63,6.9,12.42,1.1,0.29,0.502,1.0,8.79,1
42,25.96,91.4,278.0,15.200000000000001,3.5,7.7,11.55,16.9,30.42,3.5,0.93,0.504,1.0,18.87,1
42,25.96,91.4,278.0,15.200000000000001,2.4,5.28,7.92,7.0,12.6,2.4,0.64,0.499,1.0,4.68,1
42,25.96,91.4,278.0,15.200000000000001,0.5,1.1,1.65,2.0,3.6,0.5,0.13,0.478,0.996,1.95,1
42,25.96,91.4,278.0,15.200000000000001,2.9,6.38,9.57,11.3,20.34,2.9,0.77,0.486,1.0,10.77,1
42,25.96,91.4,278.0,15.200000000000001,5.1,11.22,16.83,19.5,35.1,5.1,1.36,0.505,1.0,18.27,1
42,25.96,91.4,278.0,15.200000000000001,4.5,9.9,14.85,21.9,39.42,4.5,1.2,0.509,1.0,24.57,1
42,25.96,91.4,278.0,15.200000000000001,4.5,9.9,14.85,40.3,72.54,4.5,1.2,0.508,1.0,57.69,1
42,25.96,91.4,278.0,15.200000000000001,5.9,12.98,19.47,34.1,61.38,5.9,1.57,0.504,1.0,41.91,1
42,25.96,91.4,278.0,15.200000000000001,10.1,22.22,33.33,26.4,47.52,10.1,2.69,0.5,1.0,14.19,1
42,25.96,91.4,278.0,15.200000000000001,5.9,12.98,19.47,12.1,21.78,5.9,1.57,0.498,1.0,2.31,1
42,25.96,91.4,278.0,15.200000000000001,5.3,11.66,17.49,6.8,12.24,5.3,1.41,0.497,1.0,0.0,1
42,25.96,91.4,278.0,15.200000000000001,1.2,2.64,3.96,3.8,6.84,1.2,0.32,0.496,1.0,2.88,1
42,25.96,91.4,278.0,15.200000000000001,8.2,18.04,27.06,12.5,22.5,8.2,2.19,0.491,1.0,0.0,1
42,25.96,91.4,278.0,15.200000000000001,0.7,1.54,2.31,1.1,1.98,0.7,0.19,0.461,0.961,0.0,1
42,25.96,91.4,278.0,15.200000000000001,11.2,24.64,36.96,16.0,28.8,11.2,2.99,0.483,1.0,0.0,1
42,25.96,91.4,278.0,15.200000000000001,12.6,27.72,41.58,24.4,43.92,12.6,3.36,0.502,1.0,2.34,1
42,25.96,91.4,278.0,15.200000000000001,1.6,3.52,5.28,2.6,4.68,1.6,0.43,0.487,1.0,0.0,1
42,25.96,91.4,278.0,15.200000000000001,0.4,0.88,1.32,2.8,5.04,0.4,0.11,0.478,0.995,3.72,1
42,25.96,91.4,278.0,15.200000000000001,4.6,10.12,15.18,28.3,50.94,4.6,1.23,0.503,1.0,35.76,1
42,25.96,91.4,278.0,15.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269,0.56,0.0,0
42,25.96,91.4,278.0,15.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268,0.559,0.0,0
42,25.96,91.4,278.0,15.200000000000001,0.3,0.66,0.99,0.9,1.62,0.3,0.08,0.266,0.555,0.63,0
42,25.96,91.4,278.0,15.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265,0.553,0.0,0
42,25.96,91.4,278.0,15.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268,0.557,0.0,0
42,25.96,91.4,278.0,15.200000000000001,1.2,2.64,3.96,1.5,2.7,1.2,0.32,0.273,0.568,0.0,0
42,25.96,91.4,278.0,15.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.555,0.0,0
42,25.96,91.4,278.0,15.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.553,0.0,0
42,25.96,91.4,278.0,15.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.557,0.0,0
42,25.96,91.4,278.0,15.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.573,0.0,0
42,25.96,91.4,278.0,15.200000000000001,0.1,0.22,0.33,0.2,0.36,0.1,0.03,0.464,0.967,0.03,0
42,25.96,91.4,278.0,15.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441,0.919,0.0,0
42,25.96,91.4,278.0,15.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427,0.89,0.0,0
42,25.96,91.4,278.0,15.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412,0.859,0.0,0
42,25.96,91.4,278.0,15.200000000000001,0.1,0.22,0.33,0.1,0.18,0.1,0.03,0.399,0.83,0.0,0
42,25.96,91.4,278.0,15.200000000000001,4.3,9.46,14.19,4.3,7.74,4.3,1.15,0.415,0.865,0.0,0
42,25.96,91.4,278.0,15.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.789,0.0,0
42,25.96,91.4,278.0,15.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.369,0.769,0.0,0
42,25.96,91.4,278.0,15.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359,0.747,0.0,0
42,25.96,91.4,278.0,15.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348,0.724,0.0,0
43,25.96,91.49,286.0,16.0,5.5,12.1,18.15,17.4,31.32,5.5,1.47,0.501,1.0,13.17,1
43,25.96,91.49,286.0,16.0,8.5,18.7,28.05,27.1,48.78,8.5,2.27,0.511,1.0,20.73,1
43,25.96,91.49,286.0,16.0,6.3,13.86,20.79,32.7,58.86,6.3,1.68,0.508,1.0,38.07,1
43,25.96,91.49,286.0,16.0,7.7,16.94,25.41,58.0,104.4,7.7,2.05,0.513,1.0,78.99,1
43,25.96,91.49,286.0,16.0,7.5,16.5,24.75,41.6,74.88,7.5,2.0,0.509,1.0,50.13,1
43,25.96,91.49,286.0,16.0,5.1,11.22,16.83,18.6,33.48,5.1,1.36,0.503,1.0,16.65,1
43,25.96,91.49,286.0,16.0,3.9,8.58,12.87,10.9,19.62,3.9,1.04,0.501,1.0,6.75,1
43,25.96,91.49,286.0,16.0,9.1,20.02,30.03,21.6,38.88,9.1,2.43,0.505,1.0,8.85,1
43,25.96,91.49,286.0,16.0,12.8,28.16,42.24,22.0,39.6,12.8,3.41,0.503,1.0,0.0,1
43,25.96,91.49,286.0,16.0,9.9,21.78,32.67,18.3,32.94,9.9,2.64,0.493,1.0,0.27,1
43,25.96,91.49,286.0,16.0,4.8,10.56,15.84,15.8,28.44,4.8,1.28,0.496,1.0,12.6,1
43,25.96,91.49,286.0,16.0,7.6,16.72,25.08,40.9,73.62,7.6,2.03,0.503,1.0,48.54,1
43,25.96,91.49,286.0,16.0,1.3,2.86,4.29,4.7,8.46,1.3,0.35,0.485,1.0,4.17,1
43,25.96,91.49,286.0,16.0,3.2,7.04,10.56,9.1,16.38,3.2,0.85,0.502,1.0,5.82,1
43,25.96,91.49,286.0,16.0,2.3,5.06,7.59,4.1,7.38,2.3,0.61,0.49,1.0,0.0,1
43,25.96,91.49,286.0,16.0,3.7,8.14,12.21,4.6,8.28,3.7,0.99,0.471,0.982,0.0,1
43,25.96,91.49,286.0,16.0,2.0,4.4,6.6,4.2,7.56,2.0,0.53,0.479,0.998,0.96,1
43,25.96,91.49,286.0,16.0,20.3,44.66,66.99,50.1,90.18,20.3,5.41,0.501,1.0,23.19,1
43,25.96,91.49,286.0,16.0,7.4,16.28,24.42,25.6,46.08,7.4,1.97,0.504,1.0,21.66,1
43,25.96,91.49,286.0,16.0,16.0,35.2,52.8,44.2,79.56,16.0,4.27,0.505,1.0,26.76,1
43,25.96,91.49,286.0,16.0,2.9,6.38,9.57,21.7,39.06,2.9,0.77,0.512,1.0,29.49,1
43,25.96,91.49,286.0,16.0,8.0,17.6,26.4,44.0,79.2,8.0,2.13,0.506,1.0,52.8,1
43,25.96,91.49,286.0,16.0,4.0,8.8,13.2,11.1,19.98,4.0,1.07,0.5,1.0,6.78,1
43,25.96,91.49,286.0,16.0,0.9,1.98,2.97,4.8,8.64,0.9,0.24,0.5,1.0,5.67,1
43,25.96,91.49,286.0,16.0,2.6,5.72,8.58,12.4,22.32,2.6,0.69,0.5,1.0,13.74,1
43,25.96,91.49,286.0,16.0,1.8,3.96,5.94,4.4,7.92,1.8,0.48,0.494,1.0,1.98,1
43,25.96,91.49,286.0,16.0,2.3,5.06,7.59,4.2,7.56,2.3,0.61,0.492,1.0,0.0,1
43,25.96,91.49,286.0,16.0,2.0,4.4,6.6,10.9,19.62,2.0,0.53,0.493,1.0,13.02,1
43,25.96,91.49,286.0,16.0,4.0,8.8,13.2,18.4,33.12,4.0,1.07,0.503,1.0,19.92,1
43,25.96,91.49,286.0,16.0,3.5,7.7,11.55,18.5,33.3,3.5,0.93,0.507,1.0,21.75,1
43,25.96,91.49,286.0,16.0,3.2,7.04,10.56,28.7,51.66,3.2,0.85,0.513,1.0,41.1,1
43,25.96,91.49,286.0,16.0,5.6,12.32,18.48,27.7,49.86,5.6,1.49,0.504,1.0,31.38,1
43,25.96,91.49,286.0,16.0,6.2,13.64,20.46,15.2,27.36,6.2,1.65,0.496,1.0,6.9,1
43,25.96,91.49,286.0,16.0,5.9,12.98,19.47,17.5,31.5,5.9,1.57,0.499,1.0,12.03,1
43,25.96,91.49,286.0,16.0,3.0,6.6,9.9,5.9,10.62,3.0,0.8,0.495,1.0,0.72,1
43,25.96,91.49,286.0,16.0,0.7,1.54,2.31,4.0,7.2,0.7,0.19,0.494,1.0,4.89,1
